country_code,year,co2,co2_per_capita,population
KWT,2005,69910.0036621094,0.0286618780691994,2439128.500000006
KWT,2006,72430.0003051758,0.0285160400481169,2539974.000000004
KWT,2007,70599.9984741211,0.0267341249464876,2640819.5000000065
KWT,2008,75839.9963378906,0.0276620215591221,2741665.0000000037
KWT,2009,77650.0015258789,0.0273174018269691,2842510.5000000023
KWT,2010,80720.0012207031,0.0274244777800249,2943356.0000000047
KWT,2011,83290.0009155273,0.0265556414861311,3136433.400000003
KWT,2012,85309.9975585938,0.0256223819903493,3329510.800000012
KWT,2013,87360.0006103516,0.0247999469851036,3522588.200000004
KWT,2014,85569.9996948242,0.0230295211966394,3715665.600000015
KWT,2015,89019.9966430664,0.0227745842187799,3908743.0
KWT,2016,91550.0030517578,0.0228927477807307,3999083.200000016
KWT,2017,90730.0033569336,0.0221865027125666,4089423.400000012
KWT,2018,91389.9993896484,0.0218648727860227,4179763.6000000057
KWT,2019,92650.0015258789,0.0216973651848648,4270103.800000001
KWT,2020,92650.0015258789,0.02124783657945817,4360444.0
KWT,2021,95302.99581408217,0.021412630118998452,4450784.199999988
KWT,2022,96628.3591211083,0.0212785095957972,4541124.399999976
KWT,2023,97953.72242813441,0.02114962131592999,4631464.599999964
KWT,2024,99279.08573516054,0.021025664960813616,4721804.799999952
KWT,2025,100604.44904218665,0.020906362763837727,4812144.99999994
LAO,1970,572.052,0.0002138285930871,2675283.0000007665
LAO,1971,421.705,0.0001540471171832,2737506.6000001077
LAO,1972,487.711,0.0001741992853454,2799730.20000038
LAO,1973,517.047,0.0001806622454911,2861953.800001182
LAO,1974,293.36,0.0001003222307921,2924177.400001566
LAO,1975,253.023,8.472505869104652e-05,2986401.0
LAO,1976,223.687,7.337308765401946e-05,3048624.5999999996
LAO,1977,231.021,7.426302575612656e-05,3110848.2
LAO,1978,231.021,7.280673573160241e-05,3173071.8000000003
LAO,1979,223.687,6.913959077739858e-05,3235295.3999999994
LAO,1980,187.017,5.671445714186939e-05,3297519.0
LAO,1981,150.347,4.422996463238503e-05,3399211.4
LAO,1982,157.681,4.504008364925653e-05,3500903.799999999
LAO,1983,179.683,4.987597555340784e-05,3602596.2
LAO,1984,183.35,4.949668338476651e-05,3704288.6
LAO,1985,205.352,5.395507754768088e-05,3805981.0
LAO,1986,209.019,5.348937298598189e-05,3907673.4
LAO,1987,212.686,5.304729241716982e-05,4009365.8
LAO,1988,212.686,5.173509827712972e-05,4111058.2
LAO,1989,231.021,5.483851809314324e-05,4212750.599999999
LAO,1990,510.0,0.0001182076110404,4314443.000000198
LAO,1991,550.0,0.0001242633443016,4426084.000001586
LAO,1992,600.0,0.0001322248483546,4537725.0000009285
LAO,1993,610.0,0.0001312006841362,4649366.000003143
LAO,1994,640.0,0.0001344253432099,4761007.00000196
LAO,1995,670.0,0.0001375022369766,4872648.000003229
LAO,1996,780.0,0.0001564917283086,4984289.000002916
LAO,1997,830.0,0.0001628750787393,5095930.000000239
LAO,1998,850.0,0.0001632238907544,5207571.000001338
LAO,1999,880.0,0.0001654380385666,5319212.000000474
LAO,2000,900.0,0.0001657198233868,5430853.0000019735
LAO,2001,1000.0,0.0001811558267095,5520109.500002955
LAO,2002,1110.00001430511,0.000197883328402,5609366.000000489
LAO,2003,1149.99997615814,0.0002018031508769,5698622.500000709
LAO,2004,1210.00003814697,0.000209057590552,5787879.000002156
LAO,2005,1259.99999046326,0.0002143901549425,5877135.5000009
LAO,2006,1639.99998569489,0.000274872986169,5966392.0000002105
LAO,2007,1730.00001907349,0.0002856836916927,6055648.500000451
LAO,2008,2049.99995231628,0.000333609706304,6144905.000000896
LAO,2009,2539.99996185303,0.000407432493023,6234161.5000000615
LAO,2010,2880.00011444092,0.0004554499029545,6323418.000000399
LAO,2011,3039.99996185303,0.0004737993420879,6416218.200001309
LAO,2012,3269.99998092651,0.0005023798950893,6509018.400000371
LAO,2013,4159.99984741211,0.0006301293778977,6601818.600001024
LAO,2014,4340.00015258789,0.000648281893599,6694618.8000006545
LAO,2015,8880.00011444092,0.0013083029225749,6787419.000000393
LAO,2016,15699.9998092651,0.0022774037030679,6893815.000000029
LAO,2017,19049.9992370605,0.0027213464332804,7000211.0000001015
LAO,2018,19360.0006103516,0.0027242255847764,7106607.000000199
LAO,2019,18709.9990844727,0.0025939264248847,7213003.000000032
LAO,2020,18709.9990844727,0.002556220679385384,7319399.0
LAO,2021,17409.996013641692,0.002344529577458255,7425795.00000003
LAO,2022,16759.99447107361,0.0022251154373373796,7532190.99999997
LAO,2023,16109.992928505528,0.002109027877604281,7638586.99999994
LAO,2024,15459.991385937446,0.001996129802471815,7744982.99999994
LAO,2025,14809.989843369363,0.001886291547430016,7851378.999999911
LBN,1970,3949.359,0.0016581467475525,2381791.0000001104
LBN,1971,5339.152,0.0021881931019084,2439982.100000013
LBN,1972,5727.854,0.0022928170072435,2498173.200000036
LBN,1973,7172.652,0.0028058019743117,2556364.300000019
LBN,1974,7231.324,0.0027657949034088,2614555.4000000157
LBN,1975,6431.918,0.0024064826200314,2672746.500000102
LBN,1976,6127.557,0.0022437557709117,2730937.6000001123
LBN,1977,5573.84,0.0019984162079003,2789128.7000000533
LBN,1978,5713.186,0.0020065136343307,2847319.8000001186
LBN,1979,6156.893,0.0021190397186257,2905510.9000000455
LBN,1980,6178.895,0.002084857047031,2963702.000000063
LBN,1981,6351.244,0.0020984042762323,3026701.8000000003
LBN,1982,6112.889,0.0019784722900101,3089701.6000000658
LBN,1983,7319.332,0.0023216064800808,3152701.400000082
LBN,1984,7051.641,0.0021928781815922,3215701.2000000654
LBN,1985,8056.399,0.0024571923453831,3278701.0000000345
LBN,1986,7759.372,0.0023219828657311,3341700.8000000394
LBN,1987,7968.391,0.0023404087278628,3404700.600000123
LBN,1988,7660.363,0.0022090613710457,3467700.400000126
LBN,1989,8052.732,0.0022807747879584,3530700.20000014
LBN,1990,5620.0,0.0015638478448395,3593700.000000185
LBN,1991,7040.0,0.0019201426840572,3666394.2000001296
LBN,1992,7020.0,0.0018774629666418,3739088.4000000316
LBN,1993,10330.0,0.0027100181421679,3811782.6000000266
LBN,1994,11270.0,0.0029012916231086,3884476.800000103
LBN,1995,13300.0,0.003360986927277,3957171.0000001034
LBN,1996,14120.0,0.0035038392847482,4029865.200000096
LBN,1997,16130.0,0.0039316920067019,4102559.4000000656
LBN,1998,16260.0,0.0038943742243584,4175253.6000000983
LBN,1999,17040.0,0.0040113487270253,4247947.800000019
LBN,2000,15670.0,0.0036267758356281,4320642.000000037
LBN,2001,16890.0,0.0038489955853456,4388157.800000036
LBN,2002,16840.0001525879,0.0037794510245516,4455673.600000102
LBN,2003,17409.9998474121,0.0038490539103695,4523189.400000058
LBN,2004,17879.9991607666,0.0038948262591042,4590705.200000104
LBN,2005,17280.0006866455,0.0037095708182684,4658221.000000123
LBN,2006,16229.9995422363,0.0034343849920368,4725736.800000084
LBN,2007,15039.999961853,0.0031377440783848,4793252.600000145
LBN,2008,18649.9996185303,0.0038368418496405,4860768.400000053
LBN,2009,21899.9996185303,0.0044437371567431,4928284.20000008
LBN,2010,20860.0006103516,0.0041755075484109,4995800.0000001015
LBN,2011,21180.0003051758,0.0040140792796141,5276428.000000033
LBN,2012,23469.9993133545,0.0042234592045418,5557056.000000062
LBN,2013,23239.9997711182,0.003981030794253,5837684.000000043
LBN,2014,25149.9996185303,0.004110610838174,6118312.000000063
LBN,2015,27010.0002288818,0.0042210116408157,6398940.000000138
LBN,2016,27809.9994659424,0.0044483639099482,6251736.600000031
LBN,2017,29319.9996948242,0.0048029879983,6104533.200000064
LBN,2018,27790.0009155273,0.0046648417745022,5957329.800000099
LBN,2019,27950.0007629395,0.0048105667310335,5810126.400000013
LBN,2020,27950.0007629395,0.00493561377453649,5662923.0
LBN,2021,28915.231214327017,0.0052423316106074164,5515719.600000024
LBN,2022,29393.26095466559,0.005475118237449978,5368516.199999988
LBN,2023,29871.29069500416,0.005721030675466222,5221312.799999952
LBN,2024,30349.320435342735,0.005981211291057871,5074109.399999976
LBN,2025,30827.350175681306,0.006256938974618488,4926905.99999994
LBR,1970,1452.132,0.0009921896085101,1463563.0000001336
LBR,1971,1525.472,0.0010099630328869,1510423.6000000495
LBR,1972,1507.137,0.0009677982991158,1557284.2000000936
LBR,1973,1481.468,0.0009235251082071,1604144.800000155
LBR,1974,1723.49,0.0010439033088565,1651005.4000000486
LBR,1975,1485.135,0.0008747068378776,1697866.0000001267
LBR,1976,1477.801,0.000847010070231,1744726.6000001254
LBR,1977,1474.134,0.0008228089595638,1791587.2000002167
LBR,1978,1507.137,0.0008197877579118,1838447.8000001446
LBR,1979,1947.177,0.0010328161694924,1885308.4000001496
LBR,1980,2042.519,0.0010571119814053,1932169.0000000973
LBR,1981,1939.843,0.0009897535885553,1959925.2000000363
LBR,1982,601.388,0.0003025575426725,1987681.400000547
LBR,1983,711.398,0.0003529744607324,2015437.6000005594
LBR,1984,700.397,0.0003427951866337,2043193.800000529
LBR,1985,722.399,0.0003488249354161,2070950.0000000794
LBR,1986,729.733,0.0003477061248496,2098706.20000049
LBR,1987,766.403,0.0003604122038555,2126462.4000004004
LBR,1988,817.741,0.0003795998233419,2154218.600000434
LBR,1989,667.394,0.0003058669605166,2181974.800000601
LBR,1990,450.0,0.0002036446970242,2209731.000000086
LBR,1991,370.0,0.0001624031950765,2278280.3000009423
LBR,1992,400.0,0.0001704427113072,2346829.600000049
LBR,1993,420.0,0.0001738857617742,2415378.900000982
LBR,1994,420.0,0.0001690870130626,2483928.2000002335
LBR,1995,420.0,0.0001645460146073,2552477.500001188
LBR,1996,440.0,0.0001678731404043,2621026.800000994
LBR,1997,450.0,0.0001673126110839,2689576.100000881
LBR,1998,490.0,0.0001776568969634,2758125.400000358
LBR,1999,400.0,0.0001415090317962,2826674.7000013134
LBR,2000,430.0,0.0001485204599022,2895224.00000076
LBR,2001,450.0,0.000149616124921,3007697.200001725
LBR,2002,449.999988079071,0.0001442228886214,3120170.400000568
LBR,2003,479.999989271164,0.0001484852797478,3232643.6000015405
LBR,2004,560.000002384186,0.0001674082060106,3345116.8000015947
LBR,2005,670.000016689301,0.0001937765948794,3457590.0000012196
LBR,2006,689.999997615814,0.0001932738887131,3570063.2000014503
LBR,2007,639.999985694885,0.0001737932544794,3682536.400000181
LBR,2008,540.000021457672,0.0001422921358242,3795009.6000023126
LBR,2009,540.000021457672,0.0001381963911543,3907482.800001249
LBR,2010,730.000019073486,0.000181594032142,4019956.0000003316
LBR,2011,850.000023841858,0.0002053918758096,4138430.6000000467
LBR,2012,949.999988079071,0.0002231668180158,4256905.20000071
LBR,2013,920.000016689301,0.0002102674644814,4375379.80000079
LBR,2014,1220.00002861023,0.0002714818772522,4493854.40000063
LBR,2015,1259.99999046326,0.0002731808573202,4612329.000001608
LBR,2016,1409.9999666214,0.0002995296675903,4707380.00000058
LBR,2017,1279.99997138977,0.000266531673519,4802431.000000921
LBR,2018,1129.99999523163,0.000230730811309,4897482.00000176
LBR,2019,1179.99994754791,0.0002363529590185,4992533.000001698
LBR,2020,1179.99994754791,0.00023193719210287556,5087584.000001699
LBR,2021,1170.090375497503,0.0002257713258790168,5182635.000002235
LBR,2022,1165.135589881744,0.00022076637183060993,5277686.000002444
LBR,2023,1160.1808042659852,0.0002159385066243589,5372737.000002533
LBR,2024,1155.2260186502263,0.00021127849482270125,5467788.000002831
LBR,2025,1150.2712330344675,0.0002067777322036141,5562839.000003129
LBY,1970,32331.939,0.0169350138829453,1909177.0000000084
LBY,1971,21646.301,0.0107450805058228,2014531.3000000129
LBY,1972,15232.718,0.0071856320925997,2119885.6000000043
LBY,1973,14587.326,0.0065553947688966,2225239.900000001
LBY,1974,9347.183,0.0040106437233903,2330594.2000000407
LBY,1975,11580.386,0.0047539535421212,2435948.500000037
LBY,1976,17916.962,0.0070503058509989,2541302.800000016
LBY,1977,20106.161,0.0075968137315559,2646657.100000011
LBY,1978,21239.264,0.0077177238437311,2752011.400000025
LBY,1979,26032.033,0.0091105009764763,2857365.7000000123
LBY,1980,26904.779,0.0090811075633201,2962720.00000003
LBY,1981,28811.619,0.0093237071008579,3090146.3000000245
LBY,1982,30762.463,0.0095607673312484,3217572.6000000024
LBY,1983,30414.098,0.0090924089691031,3344998.9
LBY,1984,28624.602,0.0082434034864163,3472425.200000022
LBY,1985,31418.856,0.0087278200225759,3599851.5000000126
LBY,1986,34059.096,0.0091377938075879,3727277.800000016
LBY,1987,32566.627,0.0084485413549641,3854704.1000000387
LBY,1988,36398.642,0.0091404947462293,3982130.4000000022
LBY,1989,37322.726,0.0090819347984662,4109556.700000009
LBY,1990,28600.0,0.0067500860871993,4236983.000000007
LBY,1991,28820.0,0.0066577900752586,4328763.700000046
LBY,1992,26340.0,0.0059585421198348,4420544.400000025
LBY,1993,30580.0,0.0067769939714671,4512325.100000047
LBY,1994,38640.0,0.0083925091382565,4604105.80000003
LBY,1995,43480.0,0.0092591675714479,4695886.500000003
LBY,1996,45430.0,0.0094889636439224,4787667.200000026
LBY,1997,42200.0,0.0086485194359796,4879447.900000018
LBY,1998,41900.0,0.0084284999486847,4971228.600000011
LBY,1999,43220.0,0.008536425165168,5063009.3000000445
LBY,2000,44720.0,0.0086754261570306,5154790.000000027
LBY,2001,44450.0,0.0084050142064594,5288509.800000028
LBY,2002,45590.0001525879,0.0084079803910531,5422229.600000024
LBY,2003,48919.9981689453,0.0088049754680892,5555949.400000043
LBY,2004,48459.9990844727,0.008517190961554,5689669.200000061
LBY,2005,52990.0016784668,0.0090995126168742,5823389.00000004
LBY,2006,52919.9981689453,0.0088835037172638,5957108.800000045
LBY,2007,49389.9993896484,0.0081089130286228,6090828.600000004
LBY,2008,53270.0004577637,0.008558050646335,6224548.400000025
LBY,2009,56400.0015258789,0.0088703401227835,6358268.200000054
LBY,2010,59549.9992370605,0.0091728449339494,6491988.000000022
LBY,2011,41950.0007629395,0.0065220393094946,6432037.400000008
LBY,2012,57630.0010681152,0.0090441330880984,6372086.800000017
LBY,2013,58610.0006103516,0.0092852876986956,6312136.200000045
LBY,2014,58000.0,0.0092767559555493,6252185.600000045
LBY,2015,51330.0018310547,0.0082894143764012,6192235.000000002
LBY,2016,50950.0007629395,0.008107149554732,6284576.400000033
LBY,2017,55159.9998474121,0.008649946820298,6376917.8000000445
LBY,2018,56619.9989318848,0.008752161133362,6469259.200000029
LBY,2019,56799.9992370605,0.0086564243543047,6561600.60000002
LBY,2020,56799.9992370605,0.008536293108214686,6653942.00000003
LBY,2021,57911.41603791419,0.008584195564318295,6746283.400000006
LBY,2022,58459.30536982537,0.008548400750078476,6838624.800000012
LBY,2023,59007.19470173655,0.008513559725877237,6930966.200000018
LBY,2024,59555.084033647734,0.008479634870847396,7023307.600000024
LBY,2025,60102.97336555891,0.008446590516980062,7115649.00000003
LCA,1970,66.006,0.0006402754874381,103090.0000000098
LCA,1971,69.673,0.0006639045665176,104944.3000000106
LCA,1972,77.007,0.0007210487777929,106798.60000000997
LCA,1973,80.674,0.0007424928372827,108652.9000000088
LCA,1974,73.34,0.0006636671637685,110507.20000000244
LCA,1975,77.007,0.0006853504091704,112361.50000000016
LCA,1976,84.341,0.0007384354879097,114215.80000000444
LCA,1977,69.673,0.0006002665630511,116070.1000000042
LCA,1978,99.009,0.0008395972334817,117924.40000001264
LCA,1979,150.347,0.0012552064766106,119778.70000000154
LCA,1980,113.677,0.0009345901194577,121633.00000000169
LCA,1981,95.342,0.0007707530650817,123699.80000000872
LCA,1982,113.677,0.0009038727293255,125766.60000001281
LCA,1983,102.676,0.0008032016671699,127833.40000000413
LCA,1984,113.677,0.0008751102769664,129900.20000001058
LCA,1985,128.345,0.0009725537444967,131967.0000000041
LCA,1986,132.012,0.0009849157451329,134033.80000000598
LCA,1987,146.68,0.0010777322069116,136100.6000000066
LCA,1988,165.015,0.0011943121170406,138167.40000000384
LCA,1989,165.015,0.0011767101035268,140234.2000000017
LCA,1990,190.0,0.001335197925524,142301.00000000693
LCA,1991,200.0,0.0013886873363518,144020.90000000797
LCA,1992,300.0,0.0020584489724222,145740.80000000517
LCA,1993,290.0,0.0019666256839958,147460.70000000027
LCA,1994,310.0,0.0020780181873514,149180.60000000274
LCA,1995,340.0,0.002253140314313,150900.50000000495
LCA,1996,340.0,0.0022277493703331,152620.40000000637
LCA,1997,350.0,0.0022677162089227,154340.30000000345
LCA,1998,390.0,0.0024990356285587,156060.20000000144
LCA,1999,390.0,0.0024717946052765,157780.10000000536
LCA,2000,390.0,0.0024451410658307,159500.00000000137
LCA,2001,420.0,0.0026144848686688,160643.5000000014
LCA,2002,430.000007152557,0.0026578155670885,161787.0000000037
LCA,2003,449.999988079071,0.0027619137489854,162930.5000000019
LCA,2004,449.999988079071,0.0027426648224524,164074.0000000058
LCA,2005,439.999997615814,0.0026631561282298,165217.50000000265
LCA,2006,479.999989271164,0.0028852915603486,166361.00000000367
LCA,2007,479.999989271164,0.0028655945916149,167504.5000000021
LCA,2008,490.000009536743,0.0029054599493426,168648.0000000042
LCA,2009,1370.00000476837,0.0080687196047409,169791.50000000067
LCA,2010,529.999971389771,0.0031005936255873,170935.0000000019
LCA,2011,589.999973773956,0.0034327750541619,171872.60000000274
LCA,2012,750.0,0.0043400215959474,172810.20000000243
LCA,2013,509.999990463257,0.0029352889099214,173747.8000000053
LCA,2014,509.999990463257,0.0029195341480355,174685.40000000564
LCA,2015,500.0,0.0028470075104058,175623.00000000076
LCA,2016,509.999990463257,0.0028920450073846,176345.80000000476
LCA,2017,529.999971389771,0.0029931900483189,177068.60000000367
LCA,2018,529.999971389771,0.0029810214183012,177791.40000000503
LCA,2019,540.000021457672,0.0030249695624083,178514.2000000014
LCA,2020,540.000021457672,0.003012770920388429,179237.00000000373
LCA,2021,681.9661668920924,0.003789547259399507,179959.80000000237
LCA,2022,695.532294096665,0.003849470253896372,180682.6000000022
LCA,2023,709.0984213012377,0.003908915728535263,181405.40000000177
LCA,2024,722.6645485058104,0.00396788936861948,182128.20000000205
LCA,2025,736.2306757103833,0.004026396769557605,182851.0000000014
LIE,1990,200.0,0.0069528941421866,28765.00000000035
LIE,1991,210.0,0.0071939735056232,29191.100000000362
LIE,1992,210.0,0.0070904744540334,29617.20000000028
LIE,1993,220.0,0.0073227641437525,30043.30000000007
LIE,1994,200.0,0.0065639625329018,30469.400000000285
LIE,1995,200.0,0.0064734346425854,30895.50000000043
LIE,1996,210.0,0.0067046383326522,31321.60000000013
LIE,1997,220.0,0.0069296358476362,31747.70000000003
